m,n,k,transa,transb,dev_time,host_time,tot,dma,issue,compute
32,48,64,False,False,0.08554499999991094,0.04675100000076782,26211,4711,5353,13902
32,48,64,False,True,0.05935999999928754,0.048087000000123226,24861,4675,4166,13713
32,48,64,True,False,0.05597300000044925,0.04121500000019296,24430,5387,3486,13434
32,48,64,True,True,0.07056199999988166,0.03126400000019203,24644,5666,2802,13981
