info function time diff                                                                             
offload_return __tgt_rtl_run_target_team_region 96.202289000 0.010101000                                                                          
exit_omp-16-16-16 dgemm_nt_kern 96.212390000 0.105048000                                                                                          
data_in_copy_map-gemm-16-16-16 dgemm_nt_kern 96.317438000 0.003126000                                                                             
enter_omp-gemm-16-16-16 dgemm_nt_kern 96.320564000 0.015096000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 96.335660000 0.001529000                                                                            
offload_return __tgt_rtl_run_target_team_region 96.337189000 0.010042000                                                                          
exit_omp-16-16-16 dgemm_nt_kern 96.347231000 0.103776000                                                                                          
data_in_copy_map-gemm-16-16-16 dgemm_nt_kern 96.451007000 0.003738000                                                                             
enter_omp-gemm-16-16-16 dgemm_nt_kern 96.454745000 0.015169000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 96.469914000 0.001524000                                                                            
offload_return __tgt_rtl_run_target_team_region 96.471438000 0.010042000                                                                          
exit_omp-16-16-16 dgemm_nt_kern 96.481480000 0.094577000                                                                                          
data_in_copy_map-gemm-16-16-16 dgemm_nt_kern 96.576057000 0.003062000                                                                             
enter_omp-gemm-16-16-16 dgemm_nt_kern 96.579119000 0.013088000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 96.592207000 0.003517000                                                                            
offload_return __tgt_rtl_run_target_team_region 96.595724000 0.010045000                                                                          
exit_omp-16-16-16 dgemm_nt_kern 96.605769000 0.098776000                                                                                          
data_in_copy_map-gemm-16-16-16 dgemm_nt_kern 96.704545000 0.003329000                                                                             
enter_omp-gemm-16-16-16 dgemm_nt_kern 96.707874000 0.015616000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 96.723490000 0.001509000                                                                            
offload_return __tgt_rtl_run_target_team_region 96.724999000 0.010557000                                                                          
exit_omp-16-16-16 dgemm_nt_kern 96.735556000 0.091488000                                                                                          
data_in_copy_map-gemm-16-16-16 dgemm_nt_kern 96.827044000 0.005711000                                                                             
enter_omp-gemm-16-16-16 dgemm_nt_kern 96.832755000 0.013508000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 96.846263000 0.001521000                                                                            
offload_return __tgt_rtl_run_target_team_region 96.847784000 0.010076000                                                                          
exit_omp-16-16-16 dgemm_nt_kern 96.857860000 0.112453000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 96.970313000 0.005491000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 96.975804000 0.015124000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 96.990928000 0.002128000                                                                            
offload_return __tgt_rtl_run_target_team_region 96.993056000 0.010057000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 97.003113000 0.129510000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 97.132623000 0.004104000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 97.136727000 0.015069000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 97.151796000 0.001733000                                                                            
offload_return __tgt_rtl_run_target_team_region 97.153529000 0.010056000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 97.163585000 0.142633000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 97.306218000 0.004081000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 97.310299000 0.013041000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 97.323340000 0.003783000                                                                            
offload_return __tgt_rtl_run_target_team_region 97.327123000 0.010472000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 97.337595000 0.128342000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 97.465937000 0.004095000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 97.470032000 0.015068000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 97.485100000 0.003474000                                                                            
offload_return __tgt_rtl_run_target_team_region 97.488574000 0.010535000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 97.499109000 0.131039000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 97.630148000 0.005749000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 97.635897000 0.013779000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 97.649676000 0.001733000                                                                            
offload_return __tgt_rtl_run_target_team_region 97.651409000 0.010004000                                                                          
